timestamp,bpm,confidence
2024-01-27T21:35:50.000000,83,2
2024-01-27T21:35:55.000000,85,3
2024-01-27T21:36:05.000000,84,2
2024-01-27T21:36:10.000000,83,3
2024-01-27T21:36:15.000000,81,3
2024-01-27T21:36:20.000000,82,3
2024-01-27T21:36:25.000000,85,3
2024-01-27T21:36:30.000000,89,3
2024-01-27T21:36:35.000000,84,2
2024-01-27T21:36:40.000000,84,3
2024-01-27T21:36:45.000000,83,3
2024-01-27T21:36:50.000000,84,3
2024-01-27T21:36:55.000000,83,3
2024-01-27T21:37:00.000000,87,2
2024-01-27T21:37:05.000000,95,2
2024-01-27T21:37:10.000000,104,2
2024-01-27T21:37:15.000000,113,2
2024-01-27T21:37:20.000000,113,3
2024-01-27T21:37:25.000000,105,3
2024-01-27T21:37:30.000000,97,2
2024-01-27T21:37:35.000000,91,3
2024-01-27T21:37:40.000000,88,3
2024-01-27T21:37:50.000000,87,3
2024-01-27T21:37:55.000000,89,3
2024-01-27T21:38:10.000000,88,3
2024-01-27T21:38:15.000000,95,3
2024-01-27T21:38:25.000000,93,3
2024-01-27T21:38:30.000000,91,3
2024-01-27T21:38:35.000000,90,3
2024-01-27T21:38:40.000000,88,3
2024-01-27T21:38:45.000000,87,3
2024-01-27T21:38:50.000000,84,2
2024-01-27T21:38:55.000000,87,2
2024-01-27T21:39:00.000000,102,2
2024-01-27T21:39:05.000000,116,3
2024-01-27T21:39:10.000000,112,3
2024-01-27T21:39:15.000000,101,2
2024-01-27T21:39:20.000000,100,2
2024-01-27T21:39:25.000000,94,3
2024-01-27T21:39:30.000000,88,3
2024-01-27T21:39:35.000000,83,3
2024-01-27T21:39:45.000000,85,3
2024-01-27T21:39:55.000000,84,3
2024-01-27T21:40:00.000000,88,3
2024-01-27T21:40:05.000000,91,3
2024-01-27T21:40:10.000000,88,3
2024-01-27T21:40:15.000000,86,3
2024-01-27T21:40:20.000000,85,3
2024-01-27T21:40:35.000000,84,3
2024-01-27T21:40:45.000000,86,3
2024-01-27T21:40:50.000000,87,3
2024-01-27T21:41:00.000000,88,3
2024-01-27T21:41:05.000000,91,3
2024-01-27T21:41:10.000000,89,3
2024-01-27T21:41:15.000000,87,3
2024-01-27T21:41:25.000000,88,3
2024-01-27T21:41:30.000000,87,3
2024-01-27T21:41:35.000000,84,3
2024-01-27T21:41:45.000000,86,3
2024-01-27T21:41:50.000000,87,3
2024-01-27T21:42:05.000000,87,3
2024-01-27T21:42:20.000000,87,3
2024-01-27T21:42:25.000000,86,3
2024-01-27T21:42:30.000000,85,3
2024-01-27T21:42:45.000000,85,3
2024-01-27T21:42:55.000000,86,3
2024-01-27T21:43:05.000000,88,3
2024-01-27T21:43:15.000000,90,3
2024-01-27T21:43:20.000000,91,3
2024-01-27T21:43:25.000000,90,3
2024-01-27T21:43:30.000000,92,3
2024-01-27T21:43:35.000000,93,3
2024-01-27T21:43:40.000000,92,3
2024-01-27T21:43:45.000000,91,3
2024-01-27T21:43:50.000000,90,3
2024-01-27T21:43:55.000000,89,3
2024-01-27T21:44:00.000000,88,2
2024-01-27T21:44:05.000000,92,2
2024-01-27T21:44:10.000000,94,2
2024-01-27T21:44:20.000000,106,2
2024-01-27T21:44:25.000000,112,2
2024-01-27T21:44:30.000000,105,2
2024-01-27T21:44:35.000000,91,3
2024-01-27T21:44:40.000000,85,3
2024-01-27T21:44:45.000000,83,2
2024-01-27T21:44:50.000000,84,2
2024-01-27T21:44:55.000000,88,2
2024-01-27T21:45:00.000000,86,3
2024-01-27T21:45:05.000000,85,3
2024-01-27T21:45:10.000000,83,3
2024-01-27T21:45:15.000000,81,2
2024-01-27T21:45:20.000000,81,3
2024-01-27T21:45:35.000000,81,3
2024-01-27T21:45:40.000000,82,3
2024-01-27T21:45:45.000000,83,3
2024-01-27T21:45:50.000000,83,2
2024-01-27T21:45:55.000000,84,2
2024-01-27T21:46:00.000000,85,2
2024-01-27T21:46:05.000000,86,2
2024-01-27T21:46:10.000000,90,2
2024-01-27T21:46:15.000000,97,2
2024-01-27T21:46:20.000000,99,3
2024-01-27T21:46:25.000000,91,2
2024-01-27T21:46:30.000000,86,3
2024-01-27T21:46:35.000000,84,3
2024-01-27T21:46:40.000000,81,3
2024-01-27T21:46:45.000000,76,3
2024-01-27T21:46:50.000000,75,3
2024-01-27T21:46:55.000000,76,3
2024-01-27T21:47:00.000000,78,3
2024-01-27T21:47:05.000000,80,3
2024-01-27T21:47:10.000000,82,3
2024-01-27T21:47:20.000000,81,3
2024-01-27T21:47:25.000000,83,3
2024-01-27T21:47:30.000000,82,3
2024-01-27T21:47:35.000000,83,3
2024-01-27T21:47:40.000000,83,2
2024-01-27T21:47:45.000000,83,3
2024-01-27T21:47:55.000000,82,3
2024-01-27T21:48:00.000000,83,3
2024-01-27T21:48:10.000000,85,3
2024-01-27T21:48:25.000000,82,3
2024-01-27T21:48:35.000000,83,3
2024-01-27T21:48:40.000000,84,3
2024-01-27T21:48:50.000000,85,3
2024-01-27T21:48:55.000000,86,3
2024-01-27T21:49:10.000000,87,3
2024-01-27T21:49:15.000000,88,3
2024-01-27T21:49:25.000000,87,3
2024-01-27T21:49:30.000000,89,3
2024-01-27T21:49:35.000000,91,3
2024-01-27T21:49:40.000000,88,3
2024-01-27T21:49:45.000000,85,3
2024-01-27T21:49:50.000000,84,3
2024-01-27T21:49:55.000000,83,3
2024-01-27T21:50:00.000000,82,3
2024-01-27T21:50:10.000000,83,3
2024-01-27T21:50:15.000000,82,3
2024-01-27T21:50:30.000000,82,3
2024-01-27T21:50:35.000000,81,3
2024-01-27T21:50:40.000000,82,3
2024-01-27T21:50:50.000000,84,3
2024-01-27T21:50:55.000000,85,3
2024-01-27T21:51:10.000000,87,3
2024-01-27T21:51:20.000000,89,3
2024-01-27T21:51:25.000000,86,3
2024-01-27T21:51:30.000000,84,3
2024-01-27T21:51:45.000000,85,3
2024-01-27T21:52:00.000000,82,3
2024-01-27T21:52:05.000000,80,3
2024-01-27T21:52:15.000000,81,3
2024-01-27T21:52:20.000000,82,3
2024-01-27T21:52:25.000000,84,3
2024-01-27T21:52:30.000000,85,3
2024-01-27T21:52:35.000000,83,2
2024-01-27T21:52:40.000000,89,2
2024-01-27T21:52:45.000000,104,2
2024-01-27T21:52:50.000000,114,3
2024-01-27T21:52:55.000000,107,3
2024-01-27T21:53:00.000000,98,3
2024-01-27T21:53:05.000000,92,3
2024-01-27T21:53:10.000000,90,2
2024-01-27T21:53:15.000000,90,3
2024-01-27T21:53:20.000000,93,3
2024-01-27T21:53:30.000000,91,3
2024-01-27T21:53:35.000000,90,3
2024-01-27T21:53:40.000000,89,3
2024-01-27T21:53:45.000000,87,3
2024-01-27T21:53:50.000000,86,3
2024-01-27T21:54:05.000000,86,3
2024-01-27T21:54:10.000000,85,3
2024-01-27T21:54:15.000000,87,3
2024-01-27T21:54:20.000000,88,3
2024-01-27T21:54:25.000000,89,3
2024-01-27T21:54:30.000000,92,3
2024-01-27T21:54:35.000000,94,3
2024-01-27T21:54:40.000000,91,3
2024-01-27T21:54:45.000000,88,3
2024-01-27T21:54:55.000000,87,3
2024-01-27T21:55:00.000000,88,3
2024-01-27T21:55:05.000000,89,3
2024-01-27T21:55:10.000000,88,3
2024-01-27T21:55:15.000000,89,2
2024-01-27T21:55:20.000000,92,2
2024-01-27T21:55:25.000000,101,3
2024-01-27T21:55:30.000000,110,3
2024-01-27T21:55:35.000000,108,2
2024-01-27T21:55:40.000000,100,3
2024-01-27T21:55:45.000000,95,3
2024-01-27T21:55:50.000000,91,3
2024-01-27T21:55:55.000000,94,3
2024-01-27T21:56:00.000000,93,3
2024-01-27T21:56:10.000000,91,3
2024-01-27T21:56:15.000000,93,3
2024-01-27T21:56:20.000000,92,3
2024-01-27T21:56:25.000000,91,3
2024-01-27T21:56:30.000000,87,3
2024-01-27T21:56:40.000000,86,3
2024-01-27T21:56:45.000000,85,3
2024-01-27T21:56:50.000000,83,3
2024-01-27T21:56:55.000000,84,3
2024-01-27T21:57:00.000000,83,3
2024-01-27T21:57:05.000000,85,3
2024-01-27T21:57:10.000000,86,2
2024-01-27T21:57:15.000000,92,3
2024-01-27T21:57:20.000000,91,3
2024-01-27T21:57:25.000000,92,3
2024-01-27T21:57:30.000000,93,3
2024-01-27T21:57:35.000000,94,3
2024-01-27T21:57:40.000000,92,3
2024-01-27T21:57:45.000000,90,3
2024-01-27T21:57:50.000000,88,3
2024-01-27T21:58:00.000000,87,3
2024-01-27T21:58:05.000000,88,3
2024-01-27T21:58:15.000000,89,3
2024-01-27T21:58:20.000000,90,3
2024-01-27T21:58:25.000000,91,2
2024-01-27T21:58:30.000000,94,2
2024-01-27T21:58:35.000000,103,2
2024-01-27T21:58:40.000000,109,2
2024-01-27T21:58:45.000000,101,3
2024-01-27T21:58:50.000000,96,3
2024-01-27T21:58:55.000000,95,3
2024-01-27T21:59:10.000000,95,3
2024-01-27T21:59:20.000000,96,3
2024-01-27T21:59:30.000000,95,3
2024-01-27T21:59:35.000000,94,2
2024-01-27T21:59:40.000000,95,2
2024-01-27T21:59:45.000000,103,2
2024-01-27T21:59:50.000000,97,2
2024-01-27T21:59:55.000000,95,3
2024-01-27T22:00:00.000000,93,3
2024-01-27T22:00:05.000000,92,3
2024-01-27T22:00:20.000000,92,3
2024-01-27T22:00:25.000000,93,3
2024-01-27T22:00:30.000000,92,3
2024-01-27T22:00:40.000000,91,3
2024-01-27T22:00:50.000000,90,3
2024-01-27T22:01:05.000000,90,2
2024-01-27T22:01:10.000000,92,2
2024-01-27T22:01:15.000000,98,3
2024-01-27T22:01:20.000000,95,3
2024-01-27T22:01:25.000000,93,3
2024-01-27T22:01:30.000000,94,3
2024-01-27T22:01:45.000000,95,3
2024-01-27T22:01:55.000000,97,3
2024-01-27T22:02:00.000000,99,3
2024-01-27T22:02:05.000000,95,3
2024-01-27T22:02:10.000000,94,3
2024-01-27T22:02:15.000000,92,3
2024-01-27T22:02:25.000000,91,3
2024-01-27T22:02:30.000000,92,3
2024-01-27T22:02:35.000000,91,3
2024-01-27T22:02:45.000000,90,3
2024-01-27T22:02:55.000000,91,3
2024-01-27T22:03:05.000000,92,3
2024-01-27T22:03:15.000000,93,3
2024-01-27T22:03:20.000000,92,3
2024-01-27T22:03:25.000000,93,3
2024-01-27T22:03:35.000000,91,3
2024-01-27T22:03:40.000000,92,3
2024-01-27T22:03:45.000000,91,3
2024-01-27T22:03:50.000000,93,3
2024-01-27T22:03:55.000000,92,3
2024-01-27T22:04:00.000000,94,3
2024-01-27T22:04:05.000000,96,3
2024-01-27T22:04:10.000000,93,3
2024-01-27T22:04:20.000000,92,3
2024-01-27T22:04:30.000000,94,3
2024-01-27T22:04:35.000000,92,3
2024-01-27T22:04:40.000000,93,3
2024-01-27T22:04:45.000000,94,2
2024-01-27T22:04:55.000000,95,2
2024-01-27T22:05:00.000000,93,2
2024-01-27T22:05:05.000000,94,3
2024-01-27T22:05:10.000000,95,3
2024-01-27T22:05:15.000000,94,3
2024-01-27T22:05:20.000000,91,3
2024-01-27T22:05:25.000000,92,3
2024-01-27T22:05:30.000000,91,3
2024-01-27T22:05:35.000000,92,3
2024-01-27T22:05:40.000000,93,3
2024-01-27T22:05:45.000000,95,3
2024-01-27T22:05:50.000000,93,3
2024-01-27T22:05:55.000000,97,3
2024-01-27T22:06:05.000000,101,3
2024-01-27T22:06:10.000000,96,3
2024-01-27T22:06:20.000000,92,3
2024-01-27T22:06:25.000000,90,3
2024-01-27T22:06:30.000000,90,2
2024-01-27T22:06:35.000000,92,2
2024-01-27T22:06:40.000000,92,3
2024-01-27T22:06:45.000000,91,3
2024-01-27T22:06:50.000000,92,3
2024-01-27T22:07:00.000000,91,3
2024-01-27T22:07:05.000000,94,3
2024-01-27T22:07:10.000000,96,3
2024-01-27T22:07:15.000000,93,3
2024-01-27T22:07:20.000000,94,3
2024-01-27T22:07:30.000000,95,3
2024-01-27T22:07:35.000000,97,3
2024-01-27T22:07:40.000000,98,2
2024-01-27T22:07:45.000000,102,2
2024-01-27T22:07:50.000000,96,2
2024-01-27T22:07:55.000000,91,3
2024-01-27T22:08:00.000000,89,3
2024-01-27T22:08:05.000000,90,3
2024-01-27T22:08:10.000000,93,3
2024-01-27T22:08:15.000000,92,3
2024-01-27T22:08:20.000000,94,3
2024-01-27T22:08:25.000000,91,3
2024-01-27T22:08:35.000000,90,3
2024-01-27T22:08:40.000000,92,3
2024-01-27T22:08:45.000000,94,3
2024-01-27T22:08:50.000000,96,3
2024-01-27T22:08:55.000000,94,3
2024-01-27T22:09:10.000000,95,3
2024-01-27T22:09:15.000000,99,3
2024-01-27T22:09:20.000000,97,3
2024-01-27T22:09:25.000000,99,3
2024-01-27T22:09:30.000000,96,3
2024-01-27T22:09:35.000000,92,3
2024-01-27T22:09:40.000000,93,3
2024-01-27T22:09:45.000000,93,3
2024-01-27T22:09:50.000000,96,3
2024-01-27T22:09:55.000000,95,3
2024-01-27T22:10:00.000000,96,3
2024-01-27T22:10:10.000000,95,3
2024-01-27T22:10:20.000000,93,3
2024-01-27T22:10:25.000000,92,3
2024-01-27T22:10:30.000000,94,3
2024-01-27T22:10:35.000000,96,3
2024-01-27T22:10:40.000000,93,3
2024-01-27T22:10:45.000000,94,3
2024-01-27T22:10:50.000000,95,2
2024-01-27T22:10:55.000000,96,3
2024-01-27T22:11:00.000000,94,3
2024-01-27T22:11:05.000000,96,3
2024-01-27T22:11:15.000000,97,3
2024-01-27T22:11:25.000000,96,3
2024-01-27T22:11:40.000000,97,3
2024-01-27T22:11:50.000000,96,3
2024-01-27T22:11:55.000000,95,3
2024-01-27T22:12:05.000000,94,3
2024-01-27T22:12:10.000000,93,3
2024-01-27T22:12:15.000000,96,3
2024-01-27T22:12:20.000000,97,3
2024-01-27T22:12:30.000000,95,3
2024-01-27T22:12:35.000000,93,3
2024-01-27T22:12:45.000000,96,2
2024-01-27T22:12:50.000000,95,3
2024-01-27T22:12:55.000000,99,3
2024-01-27T22:13:00.000000,98,3
2024-01-27T22:13:05.000000,99,3
2024-01-27T22:13:10.000000,97,3
2024-01-27T22:13:15.000000,95,3
2024-01-27T22:13:20.000000,94,3
2024-01-27T22:13:25.000000,92,3
2024-01-27T22:13:30.000000,93,3
2024-01-27T22:13:35.000000,94,2
2024-01-27T22:13:40.000000,97,2
2024-01-27T22:13:45.000000,96,3
2024-01-27T22:13:50.000000,94,3
2024-01-27T22:13:55.000000,96,3
2024-01-27T22:14:00.000000,94,2
2024-01-27T22:14:05.000000,98,2
2024-01-27T22:14:15.000000,91,2
2024-01-27T22:14:20.000000,94,3
2024-01-27T22:14:25.000000,96,3
2024-01-27T22:14:30.000000,98,3
2024-01-27T22:14:35.000000,99,3
2024-01-27T22:14:45.000000,98,3
2024-01-27T22:14:50.000000,97,3
2024-01-27T22:14:55.000000,94,3
2024-01-27T22:15:00.000000,93,3
2024-01-27T22:15:05.000000,94,3
2024-01-27T22:15:10.000000,96,3
2024-01-27T22:15:15.000000,99,3
2024-01-27T22:15:25.000000,95,3
2024-01-27T22:15:30.000000,93,3
2024-01-27T22:15:45.000000,96,3
2024-01-27T22:15:50.000000,100,3
2024-01-27T22:15:55.000000,98,3
2024-01-27T22:16:00.000000,96,3
2024-01-27T22:16:10.000000,97,3
2024-01-27T22:16:20.000000,96,3
2024-01-27T22:16:25.000000,97,2
2024-01-27T22:16:30.000000,104,2
2024-01-27T22:16:35.000000,111,2
2024-01-27T22:16:40.000000,117,2
2024-01-27T22:16:45.000000,119,2
2024-01-27T22:16:50.000000,121,2
2024-01-27T22:17:00.000000,123,2
2024-01-27T22:17:05.000000,126,3
2024-01-27T22:17:10.000000,124,3
2024-01-27T22:17:15.000000,115,3
2024-01-27T22:17:20.000000,106,3
2024-01-27T22:17:25.000000,101,3
2024-01-27T22:17:30.000000,99,2
2024-01-27T22:17:35.000000,99,3
2024-01-27T22:17:40.000000,100,3
2024-01-27T22:17:45.000000,96,3
2024-01-27T22:17:50.000000,93,3
2024-01-27T22:17:55.000000,92,3
2024-01-27T22:18:00.000000,93,2
2024-01-27T22:18:05.000000,97,3
2024-01-27T22:18:10.000000,99,3
2024-01-27T22:18:15.000000,93,3
2024-01-27T22:18:25.000000,91,3
2024-01-27T22:18:30.000000,92,3
2024-01-27T22:18:40.000000,91,3
2024-01-27T22:18:45.000000,92,3
2024-01-27T22:18:50.000000,94,3
2024-01-27T22:18:55.000000,95,3
2024-01-27T22:19:00.000000,93,3
2024-01-27T22:19:05.000000,92,3
2024-01-27T22:19:10.000000,94,3
2024-01-27T22:19:15.000000,92,3
2024-01-27T22:19:20.000000,94,3
2024-01-27T22:19:25.000000,92,3
2024-01-27T22:19:30.000000,90,3
2024-01-27T22:19:35.000000,94,3
2024-01-27T22:19:45.000000,92,3
2024-01-27T22:19:55.000000,91,3
2024-01-27T22:20:00.000000,93,3
2024-01-27T22:20:05.000000,89,3
2024-01-27T22:20:15.000000,91,3
2024-01-27T22:20:20.000000,90,3
2024-01-27T22:20:25.000000,86,3
2024-01-27T22:20:30.000000,88,3
2024-01-27T22:20:35.000000,89,3
2024-01-27T22:20:45.000000,91,3
2024-01-27T22:20:50.000000,89,3
2024-01-27T22:20:55.000000,88,3
2024-01-27T22:21:00.000000,84,3
2024-01-27T22:21:05.000000,86,3
2024-01-27T22:21:10.000000,90,3
2024-01-27T22:21:15.000000,89,3
2024-01-27T22:21:20.000000,87,3
2024-01-27T22:21:25.000000,91,3
2024-01-27T22:21:35.000000,89,3
2024-01-27T22:21:40.000000,87,3
2024-01-27T22:21:45.000000,86,3
2024-01-27T22:21:50.000000,87,3
2024-01-27T22:21:55.000000,89,3
2024-01-27T22:22:00.000000,92,3
2024-01-27T22:22:05.000000,91,3
2024-01-27T22:22:15.000000,89,3
2024-01-27T22:22:20.000000,88,3
2024-01-27T22:22:25.000000,89,3
2024-01-27T22:22:30.000000,88,3
2024-01-27T22:22:35.000000,86,3
2024-01-27T22:22:40.000000,89,3
2024-01-27T22:22:45.000000,93,3
2024-01-27T22:22:50.000000,91,3
2024-01-27T22:22:55.000000,87,3
2024-01-27T22:23:00.000000,89,3
2024-01-27T22:23:05.000000,90,3
2024-01-27T22:23:20.000000,90,3
2024-01-27T22:23:25.000000,91,3
2024-01-27T22:23:30.000000,90,3
2024-01-27T22:23:35.000000,92,3
2024-01-27T22:23:40.000000,93,3
2024-01-27T22:23:45.000000,90,2
2024-01-27T22:23:50.000000,96,2
2024-01-27T22:23:55.000000,87,3
2024-01-27T22:24:00.000000,79,3
2024-01-27T22:24:05.000000,81,3
2024-01-27T22:24:10.000000,87,3
2024-01-27T22:24:15.000000,89,3
2024-01-27T22:24:20.000000,92,3
2024-01-27T22:24:25.000000,94,3
2024-01-27T22:24:30.000000,93,3
2024-01-27T22:24:35.000000,89,3
2024-01-27T22:24:40.000000,86,3
2024-01-27T22:24:45.000000,89,3
2024-01-27T22:24:50.000000,91,3
2024-01-27T22:25:00.000000,88,3
2024-01-27T22:25:10.000000,89,3
2024-01-27T22:25:15.000000,87,3
2024-01-27T22:25:20.000000,88,3
2024-01-27T22:25:25.000000,89,3
2024-01-27T22:25:30.000000,90,3
2024-01-27T22:25:35.000000,92,3
2024-01-27T22:25:45.000000,91,3
2024-01-27T22:25:50.000000,90,3
2024-01-27T22:25:55.000000,88,3
2024-01-27T22:26:05.000000,85,3
2024-01-27T22:26:10.000000,86,3
2024-01-27T22:26:15.000000,89,3
2024-01-27T22:26:20.000000,90,3
2024-01-27T22:26:30.000000,88,3
2024-01-27T22:26:35.000000,89,3
2024-01-27T22:26:40.000000,91,3
2024-01-27T22:26:55.000000,89,3
2024-01-27T22:27:00.000000,88,3
2024-01-27T22:27:10.000000,89,3
2024-01-27T22:27:15.000000,93,3
2024-01-27T22:27:20.000000,91,3
2024-01-27T22:27:25.000000,92,3
2024-01-27T22:27:40.000000,92,3
2024-01-27T22:27:50.000000,94,3
2024-01-27T22:27:55.000000,92,3
2024-01-27T22:28:00.000000,89,3
2024-01-27T22:28:10.000000,89,2
2024-01-27T22:28:15.000000,90,2
2024-01-27T22:28:20.000000,90,3
2024-01-27T22:28:30.000000,92,3
2024-01-27T22:28:35.000000,91,3
2024-01-27T22:28:40.000000,89,3
2024-01-27T22:28:45.000000,86,3
2024-01-27T22:28:50.000000,90,3
2024-01-27T22:28:55.000000,91,3
2024-01-27T22:29:00.000000,92,3
2024-01-27T22:29:10.000000,90,3
2024-01-27T22:29:15.000000,91,3
2024-01-27T22:29:20.000000,90,3
2024-01-27T22:29:30.000000,91,3
2024-01-27T22:29:35.000000,90,2
2024-01-27T22:29:40.000000,90,3
2024-01-27T22:29:45.000000,92,3
2024-01-27T22:29:55.000000,95,3
2024-01-27T22:30:00.000000,93,3
2024-01-27T22:30:05.000000,90,3
2024-01-27T22:30:15.000000,90,2
2024-01-27T22:30:20.000000,93,3
2024-01-27T22:30:25.000000,94,3
2024-01-27T22:30:30.000000,95,3
2024-01-27T22:30:40.000000,97,3
2024-01-27T22:30:45.000000,92,3
2024-01-27T22:30:50.000000,91,3
2024-01-27T22:30:55.000000,90,3
2024-01-27T22:31:05.000000,92,3
2024-01-27T22:31:10.000000,90,3
2024-01-27T22:31:20.000000,91,3
2024-01-27T22:31:25.000000,93,3
2024-01-27T22:31:30.000000,93,3
2024-01-27T22:31:35.000000,91,3
2024-01-27T22:31:45.000000,90,3
2024-01-27T22:31:50.000000,91,3
2024-01-27T22:31:55.000000,92,3
2024-01-27T22:32:05.000000,91,3
2024-01-27T22:32:10.000000,90,3
2024-01-27T22:32:15.000000,89,3
2024-01-27T22:32:20.000000,91,3
2024-01-27T22:32:25.000000,87,3
2024-01-27T22:32:30.000000,88,3
2024-01-27T22:32:35.000000,90,3
2024-01-27T22:32:40.000000,91,3
2024-01-27T22:32:50.000000,90,3
2024-01-27T22:32:55.000000,92,3
2024-01-27T22:33:05.000000,90,3
2024-01-27T22:33:15.000000,89,3
2024-01-27T22:33:20.000000,91,3
2024-01-27T22:33:25.000000,90,3
2024-01-27T22:33:30.000000,89,3
2024-01-27T22:33:35.000000,88,3
2024-01-27T22:33:40.000000,90,3
2024-01-27T22:33:50.000000,92,2
2024-01-27T22:33:55.000000,94,2
2024-01-27T22:34:00.000000,86,3
2024-01-27T22:34:05.000000,84,3
2024-01-27T22:34:10.000000,88,3
2024-01-27T22:34:15.000000,92,3
2024-01-27T22:34:20.000000,94,3
2024-01-27T22:34:30.000000,93,3
2024-01-27T22:34:35.000000,91,3
2024-01-27T22:34:50.000000,92,3
2024-01-27T22:34:55.000000,90,3
2024-01-27T22:35:00.000000,87,3
2024-01-27T22:35:10.000000,88,3
2024-01-27T22:35:15.000000,93,3
2024-01-27T22:35:20.000000,94,3
2024-01-27T22:35:25.000000,91,3
2024-01-27T22:35:35.000000,90,3
2024-01-27T22:35:40.000000,91,3
2024-01-27T22:35:45.000000,92,3
2024-01-27T22:35:50.000000,91,3
2024-01-27T22:35:55.000000,93,3
2024-01-27T22:36:05.000000,94,3
2024-01-27T22:36:20.000000,94,3
2024-01-27T22:36:30.000000,93,3
2024-01-27T22:36:35.000000,92,3
2024-01-27T22:36:50.000000,93,3
2024-01-27T22:37:05.000000,92,3
2024-01-27T22:37:10.000000,90,3
2024-01-27T22:37:15.000000,91,3
2024-01-27T22:37:20.000000,93,3
2024-01-27T22:37:25.000000,95,3
2024-01-27T22:37:30.000000,91,3
2024-01-27T22:37:35.000000,91,3
2024-01-27T22:37:40.000000,92,3
2024-01-27T22:37:45.000000,93,3
2024-01-27T22:37:50.000000,91,3
2024-01-27T22:38:00.000000,90,3
2024-01-27T22:38:05.000000,92,3
2024-01-27T22:38:10.000000,93,3
2024-01-27T22:38:20.000000,94,3
2024-01-27T22:38:25.000000,93,3
2024-01-27T22:38:30.000000,89,3
2024-01-27T22:38:35.000000,92,3
2024-01-27T22:38:45.000000,91,3
2024-01-27T22:38:50.000000,92,3
2024-01-27T22:39:05.000000,90,3
2024-01-27T22:39:10.000000,89,3
2024-01-27T22:39:15.000000,90,3
2024-01-27T22:39:20.000000,93,3
2024-01-27T22:39:30.000000,89,3
2024-01-27T22:39:35.000000,90,3
2024-01-27T22:39:40.000000,91,3
2024-01-27T22:39:45.000000,94,3
2024-01-27T22:39:50.000000,95,3
2024-01-27T22:39:55.000000,92,3
2024-01-27T22:40:05.000000,91,3
2024-01-27T22:40:10.000000,90,3
2024-01-27T22:40:15.000000,89,3
2024-01-27T22:40:20.000000,92,3
2024-01-27T22:40:25.000000,91,3
2024-01-27T22:40:30.000000,92,3
2024-01-27T22:40:40.000000,91,3
2024-01-27T22:40:55.000000,91,3
2024-01-27T22:41:00.000000,93,3
2024-01-27T22:41:10.000000,92,3
2024-01-27T22:41:15.000000,91,3
2024-01-27T22:41:30.000000,90,3
2024-01-27T22:41:35.000000,92,3
2024-01-27T22:41:50.000000,91,3
2024-01-27T22:41:55.000000,90,3
2024-01-27T22:42:05.000000,92,3
2024-01-27T22:42:10.000000,93,3
2024-01-27T22:42:15.000000,91,3
2024-01-27T22:42:25.000000,89,3
2024-01-27T22:42:30.000000,90,3
2024-01-27T22:42:35.000000,92,3
2024-01-27T22:42:40.000000,93,3
2024-01-27T22:42:45.000000,92,3
2024-01-27T22:42:55.000000,89,3
2024-01-27T22:43:00.000000,92,3
2024-01-27T22:43:15.000000,90,3
2024-01-27T22:43:20.000000,92,3
2024-01-27T22:43:25.000000,94,3
2024-01-27T22:43:30.000000,93,3
2024-01-27T22:43:35.000000,91,3
2024-01-27T22:43:40.000000,89,3
2024-01-27T22:43:45.000000,90,3
2024-01-27T22:43:50.000000,91,3
2024-01-27T22:43:55.000000,93,3
2024-01-27T22:44:00.000000,95,3
2024-01-27T22:44:05.000000,96,3
2024-01-27T22:44:10.000000,91,3
2024-01-27T22:44:15.000000,89,3
2024-01-27T22:44:30.000000,88,3
2024-01-27T22:44:35.000000,92,3
2024-01-27T22:44:40.000000,89,3
2024-01-27T22:44:50.000000,90,3
2024-01-27T22:44:55.000000,91,3
2024-01-27T22:45:00.000000,92,3
2024-01-27T22:45:05.000000,93,3
2024-01-27T22:45:10.000000,94,3
2024-01-27T22:45:20.000000,91,3
2024-01-27T22:45:30.000000,92,3
2024-01-27T22:45:35.000000,93,3
2024-01-27T22:45:40.000000,92,3
2024-01-27T22:45:45.000000,93,3
2024-01-27T22:45:50.000000,92,3
2024-01-27T22:45:55.000000,90,3
2024-01-27T22:46:00.000000,88,3
2024-01-27T22:46:05.000000,90,3
2024-01-27T22:46:10.000000,91,3
2024-01-27T22:46:15.000000,92,3
2024-01-27T22:46:20.000000,93,3
2024-01-27T22:46:25.000000,91,3
2024-01-27T22:46:35.000000,92,3
2024-01-27T22:46:40.000000,93,3
2024-01-27T22:46:45.000000,91,3
2024-01-27T22:46:50.000000,93,3
2024-01-27T22:47:00.000000,94,3
2024-01-27T22:47:05.000000,92,3
2024-01-27T22:47:15.000000,91,3
2024-01-27T22:47:25.000000,92,3
2024-01-27T22:47:40.000000,92,3
2024-01-27T22:47:45.000000,93,3
2024-01-27T22:48:00.000000,95,3
2024-01-27T22:48:05.000000,93,3
2024-01-27T22:48:20.000000,93,3
2024-01-27T22:48:25.000000,92,3
2024-01-27T22:48:40.000000,91,3
2024-01-27T22:48:45.000000,92,3
2024-01-27T22:48:50.000000,91,2
2024-01-27T22:48:55.000000,87,3
2024-01-27T22:49:00.000000,86,3
2024-01-27T22:49:05.000000,84,3
2024-01-27T22:49:10.000000,85,3
2024-01-27T22:49:15.000000,89,3
2024-01-27T22:49:20.000000,93,3
2024-01-27T22:49:30.000000,92,2
2024-01-27T22:49:35.000000,95,2
2024-01-27T22:49:40.000000,94,3
2024-01-27T22:49:45.000000,88,2
